Symbol,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2922,2.103336907,0.720141314,10.6713334,4.261485511,4.315655824,6.416919483,24.88132236,4.280186908,15.76337139,23.65137076,24.57771584,34.26778157,35.65761746
2923,0,8.727878812,5.102265746,5.798496131,4.339034288,2.156466217,2.16337264,3.621282272,49.57214037,38.20382671,59.01500696,50.5720761,15.58907813
2925,0,15.05252657,2.181228684,8.625158734,10.72714905,12.9025279,8.681181551,55.14650199,112.0555637,42.02424796,36.05797036,31.132742,26.05531791
2927,0,0,1.399242221,2.816605556,5.737551453,1.445587963,23.64981769,2.13487919,12.06880761,12.13984317,18.48327983,19.46890345,10.0201264
2928,0,0,0,0,0,0,0,0,1.45611692,0,0.737568146,2.846977769,0
2929,0,0,0,0,0,2.134020616,0,0,0,11.52219058,9.972703385,15.13601378,8.594178388
2931,0,0,0,0,0.717572824,7.05202608,10.05890467,9.259324063,5.71361015,18.1090362,5.844027504,7.232590322,6.545846016
2932,0,0,0.70536159,0,0,17.59045765,10.88317906,6.588685088,8.614037807,15.23111586,4.328057909,11.62276472,18.25729987
2933,0,0,0,1.470010685,2.937092488,0,3.608327606,2.181316442,1.466676372,2.218414537,2.179563416,0,5.087112466
2935,8.714729976,11.54347293,12.09755912,16.47669494,15.65604685,14.1877541,14.97211396,17.51386958,13.40792556,16.99288432,10.40464534,11.23216385,10.53780906
2937,0,0,0.71482591,1.386993379,0,1.429327309,5.536752402,0.705245423,2.821118531,11.20303341,4.980138824,7.711585229,4.170444133
2938,0,0,0,11.27195475,10.67522204,19.67538656,56.05715503,76.30367654,81.68445622,105.8185495,147.5878568,162.6690269,37.32373382
2939,0,0,0,0,0,0,0,0,0,0,0,0,0.715458153
2940,0,0,0,0,0.702864082,1.402153158,0,3.599088153,2.141295671,1.419482858,2.127467114,3.551269477,2.78619496
2941,0,0,0,0,0,1.400398347,5.572793941,1.395548783,4.21620034,11.78994126,13.89449752,22.35081885,11.91291567
2942,2.920639028,0,1.46518559,3.591638125,8.555967959,7.128639409,4.341520287,8.53550136,6.409856294,6.414686678,2.202693376,1.443654857,0
2943,0,0,13.6172607,9.914313852,2.795488416,5.653791996,21.39916945,17.87817915,27.68412852,0.727192118,4.311069275,0,0
2946,0,0,0,0,0,0.725242523,2.152074218,5.845779228,13.82600184,7.193540112,14.52987795,7.887269966,9.21317481
2947,0,0,0,0,0,0,2.752635485,19.65567499,7.132577501,6.392783068,9.975359973,5.792802498,9.313517562
2949,0,0,0,0,0,7.080202772,7.130891591,7.101669135,2.129317489,22.52942671,22.9653883,14.00124734,0.67168783
2950,0,0,0,0,0.679376915,0.713214841,7.761508953,26.74756667,19.96825073,30.49776463,28.44172113,27.23920942,47.15658946
2951,0,0,0,0,0,0,0,4.365504489,0,3.637476189,0,0,0
2952,0,0,0,0,0,0,0,0,0,0,0.732369442,14.45634273,10.83221945
2953,4.327926728,1.44086794,8.656137894,8.624330598,3.561174268,0.714959864,2.134769929,3.613526205,0,11.50981019,3.535477802,12.67753455,7.791683512
2955,0,0,0,5.655683079,12.03234001,5.088857748,0,1.475979408,32.12240439,14.24801954,0,2.073938846,0
2956,0,0,0,0,0,0,0,1.380735921,0,0,0,0.68766857,0
2957,0,0,0.68617242,4.915008471,9.179279932,5.552660001,10.59625018,4.242274711,16.15333552,30.04416184,51.91125762,18.91332346,10.51381665
2958,0,0,0,0,0,0,0,2.116164783,0,0,0,0.695339807,0
2959,0,0,0,0,0,0.692239014,1.396175946,66.99318758,121.2232628,214.9917263,208.991183,249.4870962,105.4871426
2960,0,0,0,0,0,0,0,0,0,3.544023481,11.36037602,7.095224396,40.10309404
2962,0,0,0,0,0,0,0,0,10.48140984,3.482231807,15.49681569,5.041838726,4.956780844
2963,0,0,0,0,0,0,9.211317411,7.004271123,12.67550409,3.534322431,15.47111102,6.977131354,22.63258204
2965,0,0.705741185,0.702341403,13.32648552,39.97727243,47.10470163,44.13076315,21.60343942,25.22448807,26.34592453,32.95282811,22.10217397,16.57395674
2966,0,0,0,0,0,0,0,0,0,0,0,0,0.725048919
2967,0,0,0,0,0,0,0.705432181,0,0,0,0.710948951,1.452794176,10.95077983
2969,0,0,0,0,0,0,0,0,0,1.443329098,1.456660331,0,0
2970,0,0,0.733107291,0.733107291,5.094908504,10.07587377,13.6866896,20.26868667,22.89397285,22.72789342,28.49694364,33.7417166,30.37784941
2971,0,0,0,2.158542158,0,6.49855313,7.883381172,7.160719446,7.912385557,7.133150392,4.285795512,12.13735561,5.70203283
2972,2.833399769,4.289749525,0,6.477453506,4.224882083,10.02838392,2.151022443,8.505039467,26.20339129,21.1665475,14.27240937,12.17728709,1.443044101
2973,0,0,0,0,0,0,0,0,0,1.416261819,0,10.79539503,4.301144378
2975,0,0,0,0,0,0.731988794,0,9.301845117,50.87909348,76.01560618,65.74927878,162.6045941,61.77891906
2976,0,0,0,0,0,0,2.897198853,5.062186895,7.226292538,8.696807357,10.92386533,7.252288583,6.426751188
2977,0,0,0,0,0,0,0,2.897119719,13.67894625,4.346678301,1.442629229,0,0
2978,0,1.434864436,0.729058406,1.444464807,7.929463751,8.622640694,5.790025593,4.37024614,4.37584744,0.731516283,7.937865224,5.771164147,6.414724288
2979,0,0.724446606,0,0.724773313,2.879846249,5.789222366,8.022626828,10.13313755,24.62350209,35.26923778,55.68009004,40.91600392,17.75853884
2980,0,0,0,0,0,0.701913229,2.85519253,6.327148295,8.519176512,7.854876165,8.60022579,4.274764566,9.275604705
2981,0,0,0,0,0,0,0,19.85617296,16.77787319,32.13917188,21.27140429,22.57960149,11.43054116
2982,0,0,0,0,0,0,0,0,0,0,1.424394651,0,0.70871299
2983,0,0,0,0,0.701516827,0.707439747,14.02996175,25.10710283,33.48305792,17.9329173,24.68605226,21.75333735,16.69556395
2984,0,0,0,0,0,3.664820242,2.83686235,2.135499617,0,14.14573399,15.60103149,9.169954268,65.22786105
2985,0,0,0,0,0,0,0.727705506,10.01425591,8.553621876,9.283226396,1.415738145,1.467340541,2.930239327
2987,0,0,1.426321838,0.71791516,0,0.710814889,0,0.708346096,6.393669041,0.701100962,0.7248181,2.84921505,2.094281265
2988,0,0,0,0,0,0,1.430328613,18.5901517,7.799706362,15.67971511,12.1712177,9.967342974,7.108876661
2989,0,0,0,0,0,0.720487418,0.718465079,2.842915475,7.078297714,7.048869598,23.48768533,2.133832427,9.255301807
2990,0,0,0,0,0,2.84968064,0,10.60876327,5.683401383,34.7643453,80.06039613,179.705479,135.7197938
2991,0,0,0,0,16.40064067,15.5287916,39.94349824,0,0,0,0.712105323,2.892036669,2.172816806
2992,0.716269838,11.53685301,13.41734766,0,2.193761419,0,0,10.68102494,29.16255476,6.444189139,9.958071044,22.89101646,10.66578246
2993,0,0,0,0,0,0,4.252553573,11.42607436,31.24596526,12.6063393,7.759472188,12.89194545,17.06185744
2996,0,0,0,0,5.023256929,4.272352841,7.107396969,5.812887136,8.635078602,2.871354634,3.59555027,0,2.142998179
2997,0,0,0,0,0.690430033,1.433304525,2.137624305,7.039775331,0,13.05926532,15.07311296,14.93705145,14.38417924
2998,0,0,0,0,0,4.397002894,2.908899996,2.88957643,8.705612375,23.0655566,0,0,4.303923767
2999,0,0,0,0,0,0,0,0,6.450800797,0,0,1.439960191,0.72287861
3000,0,0,0,0,0,0,0,0,0,0,0,3.58385934,5.804058437
3001,0,0,0,0,0.709944073,3.609156845,15.10068011,21.63436665,28.14313857,51.98876997,77.15261903,71.59529732,39.00012013
3002,0,0,0,1.458063394,9.483945806,0,1.448007347,0,10.82202861,1.465491809,7.853969029,1.435319822,16.56240649
3003,0,0,0,0.723700962,0,0.717778646,16.60963446,16.50519208,16.0498845,14.72765797,17.58159309,15.47171674,9.864096725
3004,0,4.2362983,4.884100556,5.674558016,2.897743377,5.082648233,0.722459242,3.613253625,8.027553796,5.719830969,6.566982384,0,13.05867828
3005,0,0,0,0,0,0.707303988,0,0,4.324478178,1.446534648,8.720024204,2.827184636,3.599611984
3006,0,0,0,0,0.73800205,3.557826423,11.41573207,0,1.458368071,19.25386397,16.59180205,24.47371442,19.86723325
3007,0,7.119591258,1.398453957,2.132185588,4.312304119,0,0,0,0,9.957518304,11.41590033,8.493244686,3.564392306
3008,0,0,0,0,0,0,1.447448303,2.85808379,14.95955527,24.20998619,24.8986124,11.40860882,14.94846017
3009,0,0.726852609,0,0,0.729870253,6.99517177,2.108195258,0,12.79508632,2.880314332,12.14436781,5.580147127,8.410121945
3010,0,0,0,0,0,0,0.692293046,3.50461952,0,0,0,0,0
3011,0,0,0,0,0,0,2.932527956,3.599291144,1.404112295,2.885120562,4.333961752,5.013478146,0
3012,0,0,24.17249197,52.08863124,70.51924189,58.73073918,58.15468452,62.69981061,77.57581975,88.92684022,108.2921476,108.9478026,96.66328079
3013,0,0,0,0,0.734055311,0,3.558509167,11.44916704,79.70669197,127.3221988,195.1562749,139.5877254,149.4064995
3015,0,0,0,0,0,7.178006258,13.41626881,3.540104502,3.40861161,10.67243412,18.11552438,11.11214105,28.50523643
3016,0,0,0,0,0,0,0,0,0,0.693356537,0,0,0
3017,0.730144248,1.439106859,2.180307299,9.404938065,4.324421818,6.464347667,5.777538182,2.85925529,0,11.50559604,1.483713867,6.571694271,6.542947832
3018,0,0,0,0.722337812,0,2.890597114,9.386348599,1.415768791,9.361556209,11.4119262,1.415719912,12.24376818,12.23637271
3019,0,0,0,0,0,0.733062601,1.448725086,0,5.718975168,1.459876851,22.46195394,2.173054765,4.368045184
3020,1.44781404,2.824255248,2.907437561,4.347147628,4.387695815,5.740771973,9.440029091,5.737397643,6.477557011,3.559599657,6.446450719,7.854713237,2.839105493
3021,0,0,0,0,0,0.729902701,2.171712426,15.68137782,25.13077539,30.81188992,54.13117387,32.15421567,64.21720735
3022,0,0,0,0,0,0,0,0,0,9.28764369,5.67794313,5.678796576,14.15219762
3023,6.468188289,2.891981054,7.15848766,4.322714068,7.161074758,5.067313158,6.50720101,6.458680462,12.32366588,7.947087067,12.31403209,17.40750827,11.61840533
3025,0,0,0,0,0,0,2.197600976,4.279616123,13.08646873,8.719633838,10.90188161,8.769182877,10.23589055
3026,0,0,2.897134135,1.46498285,0.729556395,0,0.732988394,0,4.373007311,2.177933523,8.057117838,2.932447643,2.227877072
3027,0,0,0,0,0.736856718,0,0,7.302278855,2.893691324,12.69913649,13.49921935,19.84128921,29.77804787
3028,0,0,0,0,0,5.716970979,0.715317097,9.254337845,2.153048733,7.13700828,3.567309861,12.08641405,15.09640564
3029,0,0,0,0,0,0,0,0,0,0,1.420638791,11.46271635,10.75951849
3030,0,0,11.50469514,14.44108182,3.593095241,5.015986555,4.277984912,9.295637018,8.506397403,7.928018219,17.16213526,11.42506959,6.396992551
3031,0,0,0,0,0,0,0,0,3.583328664,6.355076505,9.959879003,28.3046342,24.34436952
3032,0,0,0,0,0,0,0,0.720920654,0,0,0.722110414,0,0
3033,0,0,2.151516939,2.134671548,12.75242228,24.60193817,22.76319965,19.08646695,9.26629829,15.60478147,27.72745354,19.1804864,20.53338966
3035,0,0,0,0,0,0,0,0,0,1.457594085,7.905260087,7.148395914,5.719412742
3036,0.711222621,7.919407892,2.915918319,2.905074116,6.425438085,37.98547468,4.989564087,0,3.51928503,25.55724195,19.04279154,6.33825065,4.908801724
3037,0,0,0,0,0,2.149908906,7.767125138,4.295985646,4.155266066,11.93951874,27.10894486,36.86192451,24.57223752
3038,0,0,0,0,0,0,4.26229686,11.6369566,13.53875546,21.94467658,18.59832109,18.64884285,14.57457541
3040,0,0,0,0,0,0,0.725680363,0,0,21.49575803,25.25400842,6.466278843,5.131055344
3041,0,0,0,0,0,0,0,0,0,0.7315999,0,0,0
3042,0,0,0,0,0,0,0,1.46579379,2.913849542,2.189160874,0,0,0
3043,0,0,0,0,0,0,0,4.40965511,2.937234342,18.74210429,10.77370714,7.25439891,8.683875393
3816,0,0,0,0,117.898521,297.003568,408.5216843,469.9801859,490.1236544,756.2966853,840.4826669,742.9733828,690.6678484
200054,0,0,0,0,0,0,0,0,4.118509593,1.384364475,1.416664977,4.162077708,2.065666558
200152,0,0,0,0,0,0,0,0.71374994,2.116079648,2.82876912,3.529095016,4.910735663,2.743396068
200468,6.719485514,17.55242283,14.49187483,6.144704857,10.43430934,2.757160291,8.938662103,3.474156296,4.720721926,0,4.22270386,0.665629778,0
200512,0,0,0,0,0,0,0,0,0,0,0,0,0
200706,5.806915058,7.914310125,0.710404022,0,0,0,0,0,0,0,0,6.560185735,1.43402526
200725,0,0,0,0,0,0,0,0,0,0,0,0,0
200770,0,0,0,0,0,0,0,0,0,1.478780676,0.734861706,0.735492635,0
200771,0,0,0,0,0,0,0,0,1.478819492,0,2.89307211,0.728642282,18.10818049
300001,15.09471574,20.84262442,11.42011627,23.61941337,44.54508872,46.01848411,33.25719246,120.550872,144.262652,43.77036927,19.75337121,25.80644575,42.68312347
300002,24.86295034,37.46801512,19.02815998,34.11838417,36.51857849,19.55904844,19.41136901,22.25158989,15.02698354,18.57460582,10.64917445,7.251869228,4.350241866
300003,9.307030871,10.83072473,12.35903943,16.72317305,38.1952497,26.48970148,16.07503681,16.44149884,12.82004423,14.98931775,32.05884187,26.86523587,19.84251071
300004,0,1.410703595,2.14672753,3.557023184,12.24959976,16.34612864,15.07782262,18.38344027,12.79101744,5.598657281,6.299031226,2.124119766,2.849353986
300005,0,0,0,0,0,0,2.124865544,4.930434402,7.046824198,11.49358841,3.574407789,8.482379765,12.93409748
300006,1.418660112,92.50662444,74.75785645,34.20916932,9.945371494,16.59336097,10.19053396,1.450886322,3.575269057,0,0,0.693029494,0.720046327
300007,0,0,0,0,0.735323225,0.738622702,0.721573774,21.69643679,24.15765079,39.71273196,37.03316907,28.70408787,36.53986117
300008,0,0.722326538,0,0,0,0.699645194,2.147927682,20.61606288,12.09036619,0,19.35626611,5.700472952,0
300009,12.90705949,3.65491581,3.616278764,3.569860645,3.602747173,2.125060821,2.185000692,1.453322415,2.874390486,7.19053399,4.35804309,3.473535868,0.696162272
300011,0,0,0,0,0,0,0,0,2.097324624,1.356365895,2.055910578,6.360527229,1.461586489
300012,0,0,0,0,4.343492641,23.37539915,17.81772352,32.22345474,16.44840332,2.182952812,14.21353499,2.828563482,31.25881378
300014,20.87364156,10.72157258,12.276834,17.88512109,73.01904966,64.09698542,54.84480086,98.6536609,96.86358674,104.9555116,217.4197054,160.6747646,155.0863812
300015,0,0,0,0,0,5.885805877,0,0.74383879,10.23447923,4.392205741,5.158381448,5.156663692,2.909501481
300016,0,0,1.474453029,1.443178669,2.947029875,2.975176381,0.732840393,0.73615606,0,0,0.732971911,0.732875687,0
300017,1.478287057,5.150891001,2.946190011,11.81605511,10.96455201,19.78382516,32.37651024,71.99439388,211.5493341,137.0250037,61.92150909,78.49167822,42.79326805
300018,3.483197299,1.436444511,1.39135,20.55505012,14.78832227,11.34994692,6.371682404,4.212299849,8.501640294,0.723844765,4.308135539,5.0309446,2.147470116
300019,4.96564553,7.88053116,14.87337607,19.03855796,1.415338569,22.64370243,11.42567952,22.69368458,16.57831803,13.56346591,12.84704149,16.45202728,8.559878554
300020,0,0,0,0,0,0,0,0,0,0,1.3935064,2.117783145,5.62536211
300021,0,0,0,0,0,0,18.27803516,26.03625226,17.88502109,15.79230512,2.133016615,2.122077243,15.43910011
300023,2.082210697,6.967120774,7.008255578,3.379890852,5.587015957,7.081395224,6.473939465,0.675602224,0.675602224,0,0,0,0
300024,31.30484235,21.49361394,142.2956039,111.488985,43.15925859,104.7652839,128.4126062,203.7709832,243.7870518,170.7150567,135.2188236,88.72830112,36.38566499
300025,0,0,3.608771565,0.711608782,0,0,0,0.702568543,0,0,0,0,0
300026,17.84113066,20.39628603,34.65354303,5.731493412,10.07145496,16.38973482,11.46902722,10.63092756,3.521637013,4.905626032,6.456196104,3.60810359,4.218121531
300028,0,0,0.705994517,0,0,1.433954861,0,0,0,0,0,0,0
300029,15.50264584,6.416747052,6.350994069,5.662383406,3.480822224,12.88170308,13.43373667,0,0,0,0,0,0
300030,0,0,0,0,0,0,0,0,0,0,0,0.705922191,2.808146944
300031,0,0,0,0,2.148549993,10.05237987,7.854891239,8.012002014,6.583433492,9.148063534,12.03260154,9.26366885,0
300032,16.47752108,15.05706613,20.80083588,26.60822825,7.773442082,8.558322188,10.14778141,13.01888805,5.782777382,0,0,0,0
300033,0.710371426,1.445742889,0,0,0,0,0.729185478,1.441980282,0,2.864862212,2.108630185,4.358506921,0
300034,2.13901717,0,0,0,5.67434058,7.852265832,7.917205941,5.760923538,9.32865023,34.61811934,82.50092356,68.03721688,43.26878977
300035,2.196807655,3.586320382,4.292779259,0,4.342009768,18.0887084,8.467149645,3.484167982,5.792752419,10.08362098,23.55878753,10.66212231,26.65662733
300036,0,1.454293388,2.885058059,1.437387571,2.183761169,0.722291188,2.885919507,0,2.177714674,1.438652042,0,0,1.44737026
300037,0,6.463821156,12.24559489,24.4711828,33.79571445,38.13528392,31.63253502,38.25105007,34.98479925,30.72070937,36.39523986,32.46428099,50.28606131
300039,0,2.125004137,2.90676237,0.700812008,5.027633914,2.091596182,16.91280879,3.494295239,15.38792796,8.468531941,20.95602682,15.34076729,3.63673084
300040,0,0,0,0,0,0,0,0,0,0,0,13.85377324,0.738229642
300041,0,0,2.198386622,5.130526682,5.893057166,9.546452529,10.15493683,11.72124512,10.22116621,22.61149539,35.16577394,17.6835507,5.774658271
300042,11.56261805,0,5.079588163,0,0.719643616,4.384588686,1.422605911,1.438211379,0,3.605645666,3.66153841,0,1.464496646
300043,0,0,0,2.195019972,8.71219897,4.357224976,5.118677533,4.373514308,5.838476772,7.278373522,6.558803153,9.443040399,5.848996803
300044,0,0.736991922,0,0.720268136,2.943663923,0,1.466978352,0,12.38857431,35.80993837,17.88730279,2.103066089,3.5230034
300045,2.792936206,11.89662362,10.53516574,11.22747123,24.92589254,14.40220587,15.12724383,13.00312888,11.01578192,22.52579022,13.04744153,5.769798713,1.426825883
300046,0,1.437989646,13.66005797,8.727576731,4.276097629,11.64305228,2.937734143,7.265769826,0.707422626,5.036798134,0.709813666,1.42277158,15.80373931
300047,3.560886752,3.562790757,2.876021781,0.731441579,0,0.727330071,1.443495533,0,1.440878514,0,1.344770996,0,0
300048,0,0,0,0,0.712512672,2.848897491,0,3.56919719,3.579001983,4.956803288,2.171700678,0,9.326693248
300049,0,0.708849405,0,0,1.437332917,0,0,0,1.417248049,0,0,0,0
300050,0,0,0,7.146105805,3.565396131,5.699509998,0,1.436538322,0,0,6.434663472,0,6.450373181
300051,0,0.709059144,0,1.431344068,0,0,0,0,0,0,0,0,2.871901609
300052,0,0,0,0,0,0,0,0,0,0,0,1.471474771,0
300053,0,0,0,0,0,0.713415413,0,1.418297446,16.41769334,7.153830169,33.46709944,5.747750802,4.334448825
300054,0,0,0,0,4.319571588,5.777361833,5.704404029,23.4114002,10.84941974,17.46461781,16.60761294,19.88261272,8.548931304
300055,0.700002648,4.294581474,7.172081714,16.18965822,15.2074227,30.68925773,4.246311277,7.769574484,22.5397379,17.67369252,6.270015687,5.03064959,8.595071971
300056,0,0,0,0,0,0,0,0,0,2.863973293,26.14451718,6.57148976,16.73941775
300057,0,0,0,0,0,0,0,0,0,8.744971998,6.597866186,0,3.653931172
300058,0,0,0,0,0,0,0,0,1.462695327,0,0,0,0
300059,0,0,0,0,0,0,0,0,0,0,0.736586612,5.873760452,1.463944185
300062,0,0,0,0,0.734012769,0,0.72997378,0,0,2.172620703,0,21.31962758,13.66164591
300064,0,0,7.205812719,9.414852942,2.922420956,14.08467164,11.41081907,7.064021415,4.258751823,2.815858192,1.400317709,4.276673295,2.175930978
300065,2.874602275,1.399780332,3.548003949,0,3.582745009,0,1.425970432,7.079770975,1.416828638,17.01950777,29.05324733,15.40968657,18.40168253
300066,0,0,0,0,0,0.72194608,10.59348288,8.629171257,42.06659755,40.46786882,40.81573563,56.20297269,69.28610711
300067,0,0.719569182,5.030961915,30.04203421,21.35819921,15.39314364,14.87679839,95.14209573,9.431914797,15.18843053,10.13197639,2.209791145,2.177962352
300068,10.69131421,15.76805968,18.49591377,12.93514895,10.77600653,16.41254207,10.04529512,16.62866653,27.82503779,32.05453696,115.733167,107.9383097,62.62520722
300070,5.062963069,7.944752522,4.317781706,0.728924663,1.432993006,2.142929682,0,0,4.335137747,9.339610631,6.441111625,2.161293254,2.864796539
300072,0,0,0,0,0,0,0,0,0,2.169401664,0,0,2.897288022
300073,10.05636184,9.480545688,10.26360932,12.52373482,9.430027281,7.876651641,13.11298115,19.99327534,13.80339389,6.55030267,18.66841493,27.52604711,35.2965856
300074,1.419554348,5.062453529,21.71129946,5.05098877,4.246661617,4.371911429,2.886257671,7.224637227,1.475811243,1.455760736,2.167318197,0,2.878995608
300075,0,0,0,0,0.723265718,0,0.724122847,0,0,0,1.478800815,2.917476344,2.207500543
300076,6.515216244,6.596231279,4.339133565,0,7.306363692,8.686495377,5.069747765,9.356100344,10.96373752,1.456226807,4.381284424,3.615444384,0
300077,96.54419902,334.6601673,125.3380596,96.84996436,57.57150941,27.67956321,51.3895822,19.36055814,22.46270315,15.19879142,17.58924418,18.32892618,15.36273457
300078,0,0,0,0.726373657,1.453522114,10.1780278,21.91724197,20.47609387,6.608108489,12.42910069,9.500965125,8.79254405,8.791812577
300079,7.998861375,10.17437095,16.59742419,9.373572062,30.94202823,28.97971541,36.66284441,22.56598701,12.81733819,2.882072114,4.932760503,3.483480385,1.376751633
300080,0,0,0,1.372508603,5.568355178,1.402093724,22.71901765,49.38860249,12.00784459,0,0,0,0
